lv1_code,product_class_name,name,status,brand,attribute.dw_size_code.single_option,attribute.saya_ean.string,attribute.saya_size.single_option,price_item.1.amount,price_item.1.price_book
3053KKB02_blue_10k,Size,3053KKB02_blue_10k,active,Maaji,10KIDS,7702781042462,10KIDS,125000,COP Price
3053KKB02_blue_12k,Size,3053KKB02_blue_12k,active,Maaji,12KIDS,7702781042479,12KIDS,125000,COP Price
3053KKB02_blue_14k,Size,3053KKB02_blue_14k,active,Maaji,14KIDS,7702781042486,14KIDS,125000,COP Price
3053KKB02_blue_16k,Size,3053KKB02_blue_16k,active,Maaji,16KIDS,7702781042493,16KIDS,125000,COP Price
3051KKB04_blue_2k,Size,3051KKB04_blue_2k,active,Maaji,2KIDS,7702781042349,2KIDS,125000,COP Price
3051KKB04_blue_4k,Size,3051KKB04_blue_4k,active,Maaji,4KIDS,7702781042356,4KIDS,125000,COP Price
3051KKB04_blue_6k,Size,3051KKB04_blue_6k,active,Maaji,6KIDS,7702781042363,6KIDS,125000,COP Price
3051KKB04_blue_8k,Size,3051KKB04_blue_8k,active,Maaji,8KIDS,7702781042370,8KIDS,125000,COP Price
3051KKB04_blue_10k,Size,3051KKB04_blue_10k,active,Maaji,10KIDS,7702781042387,10KIDS,125000,COP Price
3051KKB04_blue_12k,Size,3051KKB04_blue_12k,active,Maaji,12KIDS,7702781042394,12KIDS,125000,COP Price
3051KKB04_blue_14k,Size,3051KKB04_blue_14k,active,Maaji,14KIDS,7702781042400,14KIDS,125000,COP Price
3051KKB04_blue_16k,Size,3051KKB04_blue_16k,active,Maaji,16KIDS,7702781042417,16KIDS,125000,COP Price
3084KKO02_blue_2k,Size,3084KKO02_blue_2k,active,Maaji,2KIDS,7702781043063,2KIDS,140000,COP Price
3084KKO02_blue_4k,Size,3084KKO02_blue_4k,active,Maaji,4KIDS,7702781043070,4KIDS,140000,COP Price
3084KKO02_blue_6k,Size,3084KKO02_blue_6k,active,Maaji,6KIDS,7702781043087,6KIDS,140000,COP Price
3084KKO02_blue_8k,Size,3084KKO02_blue_8k,active,Maaji,8KIDS,7702781043094,8KIDS,140000,COP Price
3084KKO02_blue_10k,Size,3084KKO02_blue_10k,active,Maaji,10KIDS,7702781043100,10KIDS,140000,COP Price
3084KKO02_blue_12k,Size,3084KKO02_blue_12k,active,Maaji,12KIDS,7702781043117,12KIDS,140000,COP Price
3084KKO02_blue_14k,Size,3084KKO02_blue_14k,active,Maaji,14KIDS,7702781043124,14KIDS,140000,COP Price
3084KKO02_blue_16k,Size,3084KKO02_blue_16k,active,Maaji,16KIDS,7702781043131,16KIDS,140000,COP Price
3098KKR01_blue_2k,Size,3098KKR01_blue_2k,active,Maaji,2KIDS,7702781042585,2KIDS,140000,COP Price
3098KKR01_blue_4k,Size,3098KKR01_blue_4k,active,Maaji,4KIDS,7702781042592,4KIDS,140000,COP Price
3098KKR01_blue_6k,Size,3098KKR01_blue_6k,active,Maaji,6KIDS,7702781042608,6KIDS,140000,COP Price
3098KKR01_blue_8k,Size,3098KKR01_blue_8k,active,Maaji,8KIDS,7702781042615,8KIDS,140000,COP Price
3098KKR01_blue_10k,Size,3098KKR01_blue_10k,active,Maaji,10KIDS,7702781042622,10KIDS,140000,COP Price
3098KKR01_blue_12k,Size,3098KKR01_blue_12k,active,Maaji,12KIDS,7702781042639,12KIDS,140000,COP Price
3098KKR01_blue_14k,Size,3098KKR01_blue_14k,active,Maaji,14KIDS,7702781042646,14KIDS,140000,COP Price
3098KKR01_blue_16k,Size,3098KKR01_blue_16k,active,Maaji,16KIDS,7702781042653,16KIDS,140000,COP Price
1690KKC02_blue_2k,Size,1690KKC02_blue_2k,active,Maaji,2KIDS,7702781034771,2KIDS,110000,COP Price
1690KKC02_blue_4k,Size,1690KKC02_blue_4k,active,Maaji,4KIDS,7702781034788,4KIDS,110000,COP Price
1690KKC02_blue_6k,Size,1690KKC02_blue_6k,active,Maaji,6KIDS,7702781034795,6KIDS,110000,COP Price
1690KKC02_blue_8k,Size,1690KKC02_blue_8k,active,Maaji,8KIDS,7702781034801,8KIDS,110000,COP Price
1690KKC02_blue_10k,Size,1690KKC02_blue_10k,active,Maaji,10KIDS,7702781034818,10KIDS,110000,COP Price
1690KKC02_blue_12k,Size,1690KKC02_blue_12k,active,Maaji,10KIDS,7702781034825,10KIDS,110000,COP Price
1690KKC02_blue_14k,Size,1690KKC02_blue_14k,active,Maaji,10KIDS,7702781034832,10KIDS,110000,COP Price
1690KKC02_blue_16k,Size,1690KKC02_blue_16k,active,Maaji,10KIDS,7702781034849,10KIDS,110000,COP Price
1693KKC02_blue_2k,Size,1693KKC02_blue_2k,active,Maaji,2KIDS,7702781032326,2KIDS,110000,COP Price
1693KKC02_blue_4k,Size,1693KKC02_blue_4k,active,Maaji,4KIDS,7702781032333,4KIDS,110000,COP Price
1693KKC02_blue_6k,Size,1693KKC02_blue_6k,active,Maaji,6KIDS,7702781032340,6KIDS,110000,COP Price
1693KKC02_blue_8k,Size,1693KKC02_blue_8k,active,Maaji,8KIDS,7702781032357,8KIDS,110000,COP Price
1693KKC02_blue_10k,Size,1693KKC02_blue_10k,active,Maaji,10KIDS,7702781032364,10KIDS,110000,COP Price
1693KKC02_blue_12k,Size,1693KKC02_blue_12k,active,Maaji,12KIDS,7702781032371,12KIDS,110000,COP Price
1693KKC02_blue_14k,Size,1693KKC02_blue_14k,active,Maaji,14KIDS,7702781032388,14KIDS,110000,COP Price
1693KKC02_blue_16k,Size,1693KKC02_blue_16k,active,Maaji,16KIDS,7702781032395,16KIDS,110000,COP Price
3100KKB01_orange_2k,Size,3100KKB01_orange_2k,active,Maaji,2KIDS,7702781042905,2KIDS,125000,COP Price
3100KKB01_orange_4k,Size,3100KKB01_orange_4k,active,Maaji,4KIDS,7702781042912,4KIDS,125000,COP Price
3100KKB01_orange_6k,Size,3100KKB01_orange_6k,active,Maaji,6KIDS,7702781042929,6KIDS,125000,COP Price
3100KKB01_orange_8k,Size,3100KKB01_orange_8k,active,Maaji,8KIDS,7702781042936,8KIDS,125000,COP Price
3100KKB01_orange_10k,Size,3100KKB01_orange_10k,active,Maaji,10KIDS,7702781042943,10KIDS,125000,COP Price
3100KKB01_orange_12k,Size,3100KKB01_orange_12k,active,Maaji,12KIDS,7702781042950,12KIDS,125000,COP Price
3100KKB01_orange_14k,Size,3100KKB01_orange_14k,active,Maaji,14KIDS,7702781042967,14KIDS,125000,COP Price
3100KKB01_orange_16k,Size,3100KKB01_orange_16k,active,Maaji,16KIDS,7702781042974,16KIDS,125000,COP Price
3066KKB03_orange_2k,Size,3066KKB03_orange_2k,active,Maaji,2KIDS,7702781042820,2KIDS,130000,COP Price
3066KKB03_orange_4k,Size,3066KKB03_orange_4k,active,Maaji,4KIDS,7702781042837,4KIDS,130000,COP Price
3066KKB03_orange_6k,Size,3066KKB03_orange_6k,active,Maaji,6KIDS,7702781042844,6KIDS,130000,COP Price
3066KKB03_orange_8k,Size,3066KKB03_orange_8k,active,Maaji,8KIDS,7702781042851,8KIDS,130000,COP Price
3066KKB03_orange_10k,Size,3066KKB03_orange_10k,active,Maaji,10KIDS,7702781042868,10KIDS,130000,COP Price
3066KKB03_orange_12k,Size,3066KKB03_orange_12k,active,Maaji,12KIDS,7702781042875,12KIDS,130000,COP Price
3066KKB03_orange_14k,Size,3066KKB03_orange_14k,active,Maaji,14KIDS,7702781042882,14KIDS,130000,COP Price
3066KKB03_orange_16k,Size,3066KKB03_orange_16k,active,Maaji,16KIDS,7702781042899,16KIDS,130000,COP Price
3101KKB02_orange_2k,Size,3101KKB02_orange_2k,active,Maaji,2KIDS,7702781042745,2KIDS,125000,COP Price
3101KKB02_orange_4k,Size,3101KKB02_orange_4k,active,Maaji,4KIDS,7702781042752,4KIDS,125000,COP Price
3101KKB02_orange_6k,Size,3101KKB02_orange_6k,active,Maaji,6KIDS,7702781042769,6KIDS,125000,COP Price
3101KKB02_orange_8k,Size,3101KKB02_orange_8k,active,Maaji,8KIDS,7702781042776,8KIDS,125000,COP Price
3101KKB02_orange_10k,Size,3101KKB02_orange_10k,active,Maaji,10KIDS,7702781042783,10KIDS,125000,COP Price
3101KKB02_orange_12k,Size,3101KKB02_orange_12k,active,Maaji,12KIDS,7702781042790,12KIDS,125000,COP Price
3101KKB02_orange_14k,Size,3101KKB02_orange_14k,active,Maaji,14KIDS,7702781042806,14KIDS,125000,COP Price
3101KKB02_orange_16k,Size,3101KKB02_orange_16k,active,Maaji,16KIDS,7702781042813,16KIDS,125000,COP Price
3099KKO01_orange_2k,Size,3099KKO01_orange_2k,active,Maaji,2KIDS,7702781042660,2KIDS,140000,COP Price
3099KKO01_orange_4k,Size,3099KKO01_orange_4k,active,Maaji,4KIDS,7702781042677,4KIDS,140000,COP Price
3099KKO01_orange_6k,Size,3099KKO01_orange_6k,active,Maaji,6KIDS,7702781042684,6KIDS,140000,COP Price
3099KKO01_orange_8k,Size,3099KKO01_orange_8k,active,Maaji,8KIDS,7702781042691,8KIDS,140000,COP Price
3099KKO01_orange_10k,Size,3099KKO01_orange_10k,active,Maaji,10KIDS,7702781042707,10KIDS,140000,COP Price
3099KKO01_orange_12k,Size,3099KKO01_orange_12k,active,Maaji,12KIDS,7702781042714,12KIDS,140000,COP Price
3099KKO01_orange_14k,Size,3099KKO01_orange_14k,active,Maaji,14KIDS,7702781042721,14KIDS,140000,COP Price
3099KKO01_orange_16k,Size,3099KKO01_orange_16k,active,Maaji,16KIDS,7702781042738,16KIDS,140000,COP Price
3085KKO02_orange_2k,Size,3085KKO02_orange_2k,active,Maaji,2KIDS,7702781042981,2KIDS,140000,COP Price
3085KKO02_orange_4k,Size,3085KKO02_orange_4k,active,Maaji,4KIDS,7702781042998,4KIDS,140000,COP Price
3085KKO02_orange_6k,Size,3085KKO02_orange_6k,active,Maaji,6KIDS,7702781043001,6KIDS,140000,COP Price
3085KKO02_orange_8k,Size,3085KKO02_orange_8k,active,Maaji,8KIDS,7702781043018,8KIDS,140000,COP Price
3085KKO02_orange_10k,Size,3085KKO02_orange_10k,active,Maaji,10KIDS,7702781043025,10KIDS,140000,COP Price
3085KKO02_orange_12k,Size,3085KKO02_orange_12k,active,Maaji,12KIDS,7702781043032,12KIDS,140000,COP Price
3085KKO02_orange_14k,Size,3085KKO02_orange_14k,active,Maaji,14KIDS,7702781043049,14KIDS,140000,COP Price
3085KKO02_orange_16k,Size,3085KKO02_orange_16k,active,Maaji,16KIDS,7702781043056,16KIDS,140000,COP Price
3103KKS01_orange_2k,Size,3103KKS01_orange_2k,active,Maaji,2KIDS,7702781043247,2KIDS,95000,COP Price
3103KKS01_orange_4k,Size,3103KKS01_orange_4k,active,Maaji,4KIDS,7702781043254,4KIDS,95000,COP Price
3103KKS01_orange_6k,Size,3103KKS01_orange_6k,active,Maaji,6KIDS,7702781043261,6KIDS,95000,COP Price
3103KKS01_orange_8k,Size,3103KKS01_orange_8k,active,Maaji,8KIDS,7702781043278,8KIDS,95000,COP Price
3103KKS01_orange_10k,Size,3103KKS01_orange_10k,active,Maaji,10KIDS,7702781043285,10KIDS,95000,COP Price
3103KKS01_orange_12k,Size,3103KKS01_orange_12k,active,Maaji,12KIDS,7702781043292,12KIDS,95000,COP Price
3103KKS01_orange_14k,Size,3103KKS01_orange_14k,active,Maaji,14KIDS,7702781043308,14KIDS,95000,COP Price
3103KKS01_orange_16k,Size,3103KKS01_orange_16k,active,Maaji,16KIDS,7702781043315,16KIDS,95000,COP Price
1691KKC02_orange_2k,Size,1691KKC02_orange_2k,active,Maaji,2KIDS,7702781033255,2KIDS,95000,COP Price
1691KKC02_orange_4k,Size,1691KKC02_orange_4k,active,Maaji,4KIDS,7702781033262,4KIDS,95000,COP Price
1691KKC02_orange_6k,Size,1691KKC02_orange_6k,active,Maaji,6KIDS,7702781033279,6KIDS,95000,COP Price
1691KKC02_orange_8k,Size,1691KKC02_orange_8k,active,Maaji,8KIDS,7702781033286,8KIDS,95000,COP Price
1691KKC02_orange_10k,Size,1691KKC02_orange_10k,active,Maaji,10KIDS,7702781033293,10KIDS,95000,COP Price
1691KKC02_orange_12k,Size,1691KKC02_orange_12k,active,Maaji,12KIDS,7702781033309,12KIDS,95000,COP Price
1691KKC02_orange_14k,Size,1691KKC02_orange_14k,active,Maaji,14KIDS,7702781033316,14KIDS,95000,COP Price
1691KKC02_orange_16k,Size,1691KKC02_orange_16k,active,Maaji,16KIDS,7702781033323,16KIDS,95000,COP Price
1695KKC01_orange_2k,Size,1695KKC01_orange_2k,active,Maaji,2KIDS,7702781035051,2KIDS,110000,COP Price
1695KKC01_orange_4k,Size,1695KKC01_orange_4k,active,Maaji,4KIDS,7702781035068,4KIDS,110000,COP Price
1695KKC01_orange_6k,Size,1695KKC01_orange_6k,active,Maaji,6KIDS,7702781035075,6KIDS,110000,COP Price
1695KKC01_orange_8k,Size,1695KKC01_orange_8k,active,Maaji,8KIDS,7702781035082,8KIDS,110000,COP Price
1695KKC01_orange_10k,Size,1695KKC01_orange_10k,active,Maaji,10KIDS,7702781035099,10KIDS,110000,COP Price
1695KKC01_orange_12k,Size,1695KKC01_orange_12k,active,Maaji,12KIDS,7702781035105,12KIDS,110000,COP Price
1695KKC01_orange_14k,Size,1695KKC01_orange_14k,active,Maaji,14KIDS,7702781035112,14KIDS,110000,COP Price
1695KKC01_orange_16k,Size,1695KKC01_orange_16k,active,Maaji,16KIDS,7702781035129,16KIDS,110000,COP Price
,,,,,,,,,
1891ASA01_gray_sm,Size,1891ASA01_gray_sm,active,Maaji,SMALL,7702781043575,SMALL,119900,COP Price
1891ASA01_gray_md,Size,1891ASA01_gray_md,active,Maaji,MEDIUM,7702781043582,MEDIUM,119900,COP Price
1891ASA01_gray_lg,Size,1891ASA01_gray_lg,active,Maaji,LARGE,7702781043599,LARGE,119900,COP Price
1863ALM03_blue_xs,Size,1863ALM03_blue_xs,active,Maaji,EXTRA SMALL,7702781039363,EXTRA SMALL,169900,COP Price
1863ALM03_blue_sm,Size,1863ALM03_blue_sm,active,Maaji,SMALL,7702781039370,SMALL,169900,COP Price
1863ALM03_blue_md,Size,1863ALM03_blue_md,active,Maaji,MEDIUM,7702781039387,MEDIUM,169900,COP Price
1863ALM03_blue_lg,Size,1863ALM03_blue_lg,active,Maaji,LARGE,7702781039394,LARGE,169900,COP Price
1832ASB02_blue_sm,Size,1832ASB02_blue_sm,active,Maaji,SMALL,7702781041991,SMALL,99900,COP Price
1832ASB02_blue_md,Size,1832ASB02_blue_md,active,Maaji,MEDIUM,7702781042004,MEDIUM,99900,COP Price
1832ASB02_blue_lg,Size,1832ASB02_blue_lg,active,Maaji,LARGE,7702781042011,LARGE,99900,COP Price
1886ASH02_blue_xs,Size,1886ASH02_blue_xs,active,Maaji,EXTRA SMALL,7702781039714,EXTRA SMALL,99900,COP Price
1886ASH02_blue_sm,Size,1886ASH02_blue_sm,active,Maaji,SMALL,7702781039721,SMALL,99900,COP Price
1886ASH02_blue_md,Size,1886ASH02_blue_md,active,Maaji,MEDIUM,7702781039738,MEDIUM,99900,COP Price
1886ASH02_blue_lg,Size,1886ASH02_blue_lg,active,Maaji,LARGE,7702781039745,LARGE,99900,COP Price
1760ASB05_blue_sm,Size,1760ASB05_blue_sm,active,Maaji,SMALL,7702781036096,SMALL,99900,COP Price
1760ASB05_blue_md,Size,1760ASB05_blue_md,active,Maaji,MEDIUM,7702781036096,MEDIUM,99900,COP Price
1760ASB05_blue_lg,Size,1760ASB05_blue_lg,active,Maaji,LARGE,7702781036102,LARGE,99900,COP Price
1887ASA01_blue_sm,Size,1887ASA01_blue_sm,active,Maaji,SMALL,7702781041793,SMALL,99900,COP Price
1887ASA01_blue_md,Size,1887ASA01_blue_md,active,Maaji,MEDIUM,7702781041809,MEDIUM,99900,COP Price
1887ASA01_blue_lg,Size,1887ASA01_blue_lg,active,Maaji,LARGE,7702781041816,LARGE,99900,COP Price
1872ABD01_blue_sm,Size,1872ABD01_blue_sm,active,Maaji,SMALL,7702781041946,SMALL,126000,COP Price
1872ABD01_blue_md,Size,1872ABD01_blue_md,active,Maaji,MEDIUM,7702781041953,MEDIUM,126000,COP Price
1872ABD01_blue_lg,Size,1872ABD01_blue_lg,active,Maaji,LARGE,7702781041960,LARGE,126000,COP Price
1886ASH01_white_xs,Size,1886ASH01_white_xs,active,Maaji,EXTRA SMALL,7702781039660,EXTRA SMALL,99900,COP Price
1886ASH01_white_sm,Size,1886ASH01_white_sm,active,Maaji,SMALL,7702781039677,SMALL,99900,COP Price
1886ASH01_white_md,Size,1886ASH01_white_md,active,Maaji,MEDIUM,7702781039684,MEDIUM,99900,COP Price
1886ASH01_white_lg,Size,1886ASH01_white_lg,active,Maaji,LARGE,7702781039691,LARGE,99900,COP Price
1785ALY04_blue_sm,Size,1785ALY04_blue_sm,active,Maaji,SMALL,7702781033873,SMALL,169900,COP Price
1785ALY04_blue_md,Size,1785ALY04_blue_md,active,Maaji,MEDIUM,7702781033880,MEDIUM,169900,COP Price
1785ALY04_blue_lg,Size,1785ALY04_blue_lg,active,Maaji,LARGE,7702781033897,LARGE,169900,COP Price
1769ALL05_black_xs,Size,1769ALL05_black_xs,active,Maaji,EXTRA SMALL,7702781041373,EXTRA SMALL,179900,COP Price
1769ALL05_black_sm,Size,1769ALL05_black_sm,active,Maaji,SMALL,7702781041380,SMALL,179900,COP Price
1769ALL05_black_md,Size,1769ALL05_black_md,active,Maaji,MEDIUM,7702781041397,MEDIUM,179900,COP Price
1769ALL05_black_lg,Size,1769ALL05_black_lg,active,Maaji,LARGE,7702781041403,LARGE,179900,COP Price
1882AST01_black_sm,Size,1882AST01_black_sm,active,Maaji,SMALL,7702781036140,SMALL,79900,COP Price
1882AST01_black_md,Size,1882AST01_black_md,active,Maaji,MEDIUM,7702781036157,MEDIUM,79900,COP Price
1882AST01_black_lg,Size,1882AST01_black_lg,active,Maaji,LARGE,7702781036164,LARGE,79900,COP Price
1786ALC07_blue_xs,Size,1786ALC07_blue_xs,active,Maaji,EXTRA SMALL,7702781041656,EXTRA SMALL,149900,COP Price
1786ALC07_blue_sm,Size,1786ALC07_blue_sm,active,Maaji,SMALL,7702781041663,SMALL,149900,COP Price
1786ALC07_blue_md,Size,1786ALC07_blue_md,active,Maaji,MEDIUM,7702781041670,MEDIUM,149900,COP Price
1786ALC07_blue_lg,Size,1786ALC07_blue_lg,active,Maaji,MEDIUM,7702781041687,MEDIUM,149900,COP Price
1779ASB04_black_sm,Size,1779ASB04_black_sm,active,Maaji,SMALL,7702781039820,SMALL,99900,COP Price
1779ASB04_black_md,Size,1779ASB04_black_md,active,Maaji,MEDIUM,7702781039837,MEDIUM,99900,COP Price
1779ASB04_black_lg,Size,1779ASB04_black_lg,active,Maaji,LARGE,7702781039844,LARGE,99900,COP Price
1883ATT03_blue_sm,Size,1883ATT03_blue_sm,active,Maaji,SMALL,7702781043476,SMALL,79900,COP Price
1883ATT03_blue_md,Size,1883ATT03_blue_md,active,Maaji,MEDIUM,7702781043483,MEDIUM,79900,COP Price
1883ATT03_blue_lg,Size,1883ATT03_blue_lg,active,Maaji,LARGE,7702781043490,LARGE,79900,COP Price
1876ASH01_blue_xs,Size,1876ASH01_blue_xs,active,Maaji,EXTRA SMALL,7702781037031,EXTRA SMALL,99900,COP Price
1876ASH01_blue_sm,Size,1876ASH01_blue_sm,active,Maaji,SMALL,7702781037048,SMALL,99900,COP Price
1876ASH01_blue_md,Size,1876ASH01_blue_md,active,Maaji,MEDIUM,7702781037055,MEDIUM,99900,COP Price
1876ASH01_blue_lg,Size,1876ASH01_blue_lg,active,Maaji,LARGE,7702781037062,LARGE,99900,COP Price
1879ASB01_blue_sm,Size,1879ASB01_blue_sm,active,Maaji,SMALL,7702781042097,SMALL,99900,COP Price
1879ASB01_blue_md,Size,1879ASB01_blue_md,active,Maaji,MEDIUM,7702781042097,MEDIUM,99900,COP Price
1879ASB01_blue_lg,Size,1879ASB01_blue_lg,active,Maaji,LARGE,7702781042103,LARGE,99900,COP Price
1823ALC05_blue_xs,Size,1823ALC05_blue_xs,active,Maaji,EXTRA SMALL,7702781039066,EXTRA SMALL,159000,COP Price
1823ALC05_blue_sm,Size,1823ALC05_blue_sm,active,Maaji,SMALL,7702781039073,SMALL,159000,COP Price
1823ALC05_blue_md,Size,1823ALC05_blue_md,active,Maaji,MEDIUM,7702781039080,MEDIUM,159000,COP Price
1823ALC05_blue_lg,Size,1823ALC05_blue_lg,active,Maaji,LARGE,7702781039097,LARGE,159000,COP Price
1875ASB01_green_sm,Size,1875ASB01_green_sm,active,Maaji,SMALL,7702781042042,SMALL,79900,COP Price
1875ASB01_green_md,Size,1875ASB01_green_md,active,Maaji,MEDIUM,7702781042059,MEDIUM,79900,COP Price
1875ASB01_green_lg,Size,1875ASB01_green_lg,active,Maaji,LARGE,7702781042066,LARGE,79900,COP Price
1827ASB03_blue_sm,Size,1827ASB03_blue_sm,active,Maaji,SMALL,7702781037192,SMALL,99900,COP Price
1827ASB03_blue_md,Size,1827ASB03_blue_md,active,Maaji,MEDIUM,7702781037208,MEDIUM,99900,COP Price
1827ASB03_blue_lg,Size,1827ASB03_blue_lg,active,Maaji,LARGE,7702781037215,LARGE,99900,COP Price
1837ALM04_blue_xs,Size,1837ALM04_blue_xs,active,Maaji,EXTRA SMALL,7702781032029,EXTRA SMALL,179900,COP Price
1837ALM04_blue_sm,Size,1837ALM04_blue_sm,active,Maaji,SMALL,7702781032036,SMALL,179900,COP Price
1837ALM04_blue_md,Size,1837ALM04_blue_md,active,Maaji,MEDIUM,7702781032043,MEDIUM,179900,COP Price
1837ALM04_blue_lg,Size,1837ALM04_blue_lg,active,Maaji,LARGE,7702781032050,LARGE,179900,COP Price
1825ALM05_blue_xs,Size,1825ALM05_blue_xs,active,Maaji,EXTRA SMALL,7702781041427,EXTRA SMALL,179900,COP Price
1825ALM05_blue_sm,Size,1825ALM05_blue_sm,active,Maaji,SMALL,7702781041434,SMALL,179900,COP Price
1825ALM05_blue_md,Size,1825ALM05_blue_md,active,Maaji,MEDIUM,7702781041441,MEDIUM,179900,COP Price
1825ALM05_blue_lg,Size,1825ALM05_blue_lg,active,Maaji,LARGE,7702781041458,LARGE,179900,COP Price
1806ALM03_blue_xs,Size,1806ALM03_blue_xs,active,Maaji,EXTRA SMALL,7702781038038,EXTRA SMALL,179900,COP Price
1806ALM03_blue_sm,Size,1806ALM03_blue_sm,active,Maaji,SMALL,7702781038045,SMALL,179900,COP Price
1806ALM03_blue_md,Size,1806ALM03_blue_md,active,Maaji,MEDIUM,7702781038052,MEDIUM,179900,COP Price
1806ALM03_blue_lg,Size,1806ALM03_blue_lg,active,Maaji,LARGE,7702781038069,LARGE,179900,COP Price
1786ALM08_blue_xs,Size,1786ALM08_blue_xs,active,Maaji,EXTRA SMALL,7702781038861,EXTRA SMALL,90000,COP Price
1786ALM08_blue_sm,Size,1786ALM08_blue_sm,active,Maaji,SMALL,7702781038878,SMALL,169900,COP Price
1786ALM08_blue_md,Size,1786ALM08_blue_md,active,Maaji,MEDIUM,7702781038885,MEDIUM,169900,COP Price
1786ALM08_blue_lg,Size,1786ALM08_blue_lg,active,Maaji,LARGE,7702781038892,LARGE,169900,COP Price
1849ATT01_black_sm,Size,1849ATT01_black_sm,active,Maaji,SMALL,7702781017361,SMALL,79900,COP Price
1849ATT01_black_md,Size,1849ATT01_black_md,active,Maaji,MEDIUM,7702781017378,MEDIUM,79900,COP Price
1849ATT01_black_lg,Size,1849ATT01_black_lg,active,Maaji,LARGE,7702781017385,LARGE,79900,COP Price
1888ATT03_blue_sm,Size,1888ATT03_blue_sm,active,Maaji,SMALL,7702781036041,SMALL,79900,COP Price
1888ATT03_blue_md,Size,1888ATT03_blue_md,active,Maaji,MEDIUM,7702781036058,MEDIUM,79900,COP Price
1888ATT03_blue_lg,Size,1888ATT03_blue_lg,active,Maaji,LARGE,7702781036065,LARGE,79900,COP Price
1795APA05_blue_sm,Size,1795APA05_blue_sm,active,Maaji,SMALL,7702781037895,SMALL,189900,COP Price
1795APA05_blue_md,Size,1795APA05_blue_md,active,Maaji,MEDIUM,7702781037901,MEDIUM,189900,COP Price
1795APA05_blue_lg,Size,1795APA05_blue_lg,active,Maaji,LARGE,7702781037918,LARGE,189900,COP Price
1883ATT02_blue_sm,Size,1883ATT02_blue_sm,active,Maaji,SMALL,7702781043681,SMALL,79900,COP Price
1883ATT02_blue_md,Size,1883ATT02_blue_md,active,Maaji,MEDIUM,7702781043698,MEDIUM,79900,COP Price
1883ATT02_blue_lg,Size,1883ATT02_blue_lg,active,Maaji,LARGE,7702781043704,LARGE,79900,COP Price
1892ALY01_blue_sm,Size,1892ALY01_blue_sm,active,Maaji,SMALL,7702781030117,SMALL,79900,COP Price
1892ALY01_blue_md,Size,1892ALY01_blue_md,active,Maaji,MEDIUM,7702781030124,MEDIUM,79900,COP Price
1892ALY01_blue_lg,Size,1892ALY01_blue_lg,active,Maaji,LARGE,7702781030131,LARGE,79900,COP Price
1869ALS03_blue_sm,Size,1869ALS03_blue_sm,active,Maaji,SMALL,7702781029968,SMALL,119900,COP Price
1869ALS03_blue_md,Size,1869ALS03_blue_md,active,Maaji,MEDIUM,7702781029975,MEDIUM,119900,COP Price
1869ALS03_blue_lg,Size,1869ALS03_blue_lg,active,Maaji,LARGE,7702781029982,LARGE,119900,COP Price
1889AHL01_gray_sm,Size,1889AHL01_gray_sm,active,Maaji,SMALL,7702781043209,SMALL,189900,COP Price
1889AHL01_gray_md,Size,1889AHL01_gray_md,active,Maaji,MEDIUM,7702781043216,MEDIUM,189900,COP Price
1889AHL01_gray_lg,Size,1889AHL01_gray_lg,active,Maaji,LARGE,7702781043223,LARGE,189900,COP Price
1868ASB01_blue_sm,Size,1868ASB01_blue_sm,active,Maaji,SMALL,7702781041892,SMALL,79900,COP Price
1868ASB01_blue_md,Size,1868ASB01_blue_md,active,Maaji,MEDIUM,7702781041908,MEDIUM,79900,COP Price
1868ASB01_blue_lg,Size,1868ASB01_blue_lg,active,Maaji,LARGE,7702781041915,LARGE,79900,COP Price
1760ASB07_black_sm,Size,1760ASB07_black_sm,active,Maaji,SMALL,7702781034863,SMALL,99900,COP Price
1760ASB07_black_md,Size,1760ASB07_black_md,active,Maaji,MEDIUM,7702781034870,MEDIUM,99900,COP Price
1760ASB07_black_lg,Size,1760ASB07_black_lg,active,Maaji,LARGE,7702781034887,LARGE,99900,COP Price
1881ASB01_green_sm,Size,1881ASB01_green_sm,active,Maaji,SMALL,7702781035594,SMALL,99900,COP Price
1881ASB01_green_md,Size,1881ASB01_green_md,active,Maaji,MEDIUM,7702781035600,MEDIUM,99900,COP Price
1881ASB01_green_lg,Size,1881ASB01_green_lg,active,Maaji,LARGE,7702781035617,LARGE,99900,COP Price
1873ASB01_black_sm,Size,1873ASB01_black_sm,active,Maaji,SMALL,7702781041335,SMALL,99900,COP Price
1873ASB01_black_md,Size,1873ASB01_black_md,active,Maaji,MEDIUM,7702781041342,MEDIUM,99900,COP Price
1873ASB01_black_lg,Size,1873ASB01_black_lg,active,Maaji,LARGE,7702781041359,LARGE,99900,COP Price
1765ASB03_black_sm,Size,1765ASB03_black_sm,active,Maaji,SMALL,7702781033927,SMALL,99900,COP Price
1765ASB03_black_md,Size,1765ASB03_black_md,active,Maaji,MEDIUM,7702781033934,MEDIUM,99900,COP Price
1765ASB03_black_lg,Size,1765ASB03_black_lg,active,Maaji,LARGE,7702781033941,LARGE,99900,COP Price
1827ASB04_green_sm,Size,1827ASB04_green_sm,active,Maaji,SMALL,7702781037147,SMALL,99900,COP Price
1827ASB04_green_md,Size,1827ASB04_green_md,active,Maaji,MEDIUM,7702781037154,MEDIUM,99900,COP Price
